seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 2, 3, 11], 3: [0, 14], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0547,0.7293000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0542,0.7321,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0551,0.7283999999999999,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0539,0.7301,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0639,0.7224,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0655,0.718,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0612,0.7228,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0715,0.7148,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0697,0.7138,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 10], 2: [0, 1, 3, 11], 3: [0, 7, 14], 4: [0, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0628,0.7212000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0611,0.7252,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0577,0.7258,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0599,0.7241000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8, 9], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0601,0.7262,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8, 9], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0564,0.7271,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 8, 9], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 14], 4: [0, 2, 3], 5: [0, 1, 2, 4], 6: [0], 7: [0, 3], 8: [0, 6], 9: [0, 4], 10: [0, 8, 15], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0559,0.7281000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 9, 13], 6: [0, 1, 10, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 3, 8], 11: [0, 10], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.0578,0.7285,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 9, 13], 6: [0, 1, 10, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 3, 8], 11: [0, 10], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0616,0.7219,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7], 1: [0, 1, 7, 10], 2: [0, 1, 2, 3, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4], 5: [0, 1, 2, 4, 9, 13], 6: [0, 1, 10, 14], 7: [0, 3, 7], 8: [0, 6, 8], 9: [0, 4], 10: [0, 3, 8], 11: [0, 10], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0592,0.7248,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7, 9], 1: [0, 1, 3, 7, 9], 2: [0, 1, 2, 3, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 5], 5: [0, 1, 2, 4, 7, 9, 13], 6: [0, 1, 10, 11, 14], 7: [0, 3, 7], 8: [0, 6, 8, 9], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 1], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.073,0.7133,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7, 9], 1: [0, 1, 3, 7, 9], 2: [0, 1, 2, 3, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 5], 5: [0, 1, 2, 4, 7, 9, 13], 6: [0, 1, 10, 11, 14], 7: [0, 3, 7], 8: [0, 6, 8, 9], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 1], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.0727,0.7108,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 7, 9], 1: [0, 1, 3, 7, 9], 2: [0, 1, 2, 3, 10, 11], 3: [0, 7, 8, 14], 4: [0, 2, 3, 4, 5], 5: [0, 1, 2, 4, 7, 9, 13], 6: [0, 1, 10, 11, 14], 7: [0, 3, 7], 8: [0, 6, 8, 9], 9: [0, 1, 6], 10: [0, 2, 3, 4, 8], 11: [0, 1], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.0719,0.7121000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 7, 9, 11], 1: [0, 1, 3, 6, 7, 9], 2: [0, 1, 2, 3, 5, 8, 11], 3: [0, 1, 2, 5, 7, 14], 4: [0, 1, 2, 3, 4, 5, 7, 11, 13], 5: [0, 1, 2, 4, 5, 6, 7, 13, 15], 6: [0, 1, 6, 7, 8, 10, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 10, 11], 9: [0, 1, 4, 8], 10: [0, 2, 3, 4, 8, 9], 11: [0, 1, 2], 12: [0], 13: [0, 4], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.1132,0.6731,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 7, 9, 11], 1: [0, 1, 3, 6, 7, 9], 2: [0, 1, 2, 3, 5, 8, 11], 3: [0, 1, 2, 5, 7, 14], 4: [0, 1, 2, 3, 4, 5, 7, 11, 13], 5: [0, 1, 2, 4, 5, 6, 7, 13, 15], 6: [0, 1, 6, 7, 8, 10, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 10, 11], 9: [0, 1, 4, 8], 10: [0, 2, 3, 4, 8, 9], 11: [0, 1, 2], 12: [0], 13: [0, 4], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.1179,0.6656,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 4, 5, 7, 9, 11], 1: [0, 1, 3, 6, 7, 9], 2: [0, 1, 2, 3, 5, 8, 11], 3: [0, 1, 2, 5, 7, 14], 4: [0, 1, 2, 3, 4, 5, 7, 11, 13], 5: [0, 1, 2, 4, 5, 6, 7, 13, 15], 6: [0, 1, 6, 7, 8, 10, 14, 15], 7: [0, 3, 4, 7, 9], 8: [0, 2, 5, 6, 9, 10, 11], 9: [0, 1, 4, 8], 10: [0, 2, 3, 4, 8, 9], 11: [0, 1, 2], 12: [0], 13: [0, 4], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.1175,0.6665000000000001,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 6, 7, 8, 10, 11, 12], 2: [0, 1, 2, 3, 5, 6, 8, 11, 13], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 14, 15], 10: [0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 15], 11: [0, 1, 2, 3, 7, 9], 12: [0, 6, 9, 14], 13: [0, 1, 11], 14: [0, 5], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7863,0.3443,0.442,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 6, 7, 8, 10, 11, 12], 2: [0, 1, 2, 3, 5, 6, 8, 11, 13], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 14, 15], 10: [0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 15], 11: [0, 1, 2, 3, 7, 9], 12: [0, 6, 9, 14], 13: [0, 1, 11], 14: [0, 5], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.7835,0.3405,0.4429999999999999,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 6, 7, 8, 10, 11, 12], 2: [0, 1, 2, 3, 5, 6, 8, 11, 13], 3: [0, 1, 2, 3, 5, 7, 8, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 14, 15], 10: [0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 15], 11: [0, 1, 2, 3, 7, 9], 12: [0, 6, 9, 14], 13: [0, 1, 11], 14: [0, 5], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.784,0.3427,0.4413,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15], 10: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 12: [0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14], 13: [0, 1, 2, 11, 13, 15], 14: [0, 1, 5, 8, 10, 13], 15: [0, 6, 9], 16: [0, 5, 10], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 10, 11, 13]}",identity,identity,0,0.7863,0.5144,0.2719,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15], 10: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 12: [0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14], 13: [0, 1, 2, 11, 13, 15], 14: [0, 1, 5, 8, 10, 13], 15: [0, 6, 9], 16: [0, 5, 10], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 10, 11, 13]}",identity,identity,0,0.7835,0.514,0.2694999999999999,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 9, 15], 1: [0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15], 4: [0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15], 10: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 12: [0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14], 13: [0, 1, 2, 11, 13, 15], 14: [0, 1, 5, 8, 10, 13], 15: [0, 6, 9], 16: [0, 5, 10], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 10, 11, 13]}",identity,identity,0,0.784,0.5051,0.2789,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15], 3: [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 13: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 8, 10, 15], 18: [0, 2, 3], 19: [0, 6, 8], 20: [0], 21: [0], 22: [0], 23: [0, 6, 11, 13]}",identity,identity,0,0.7863,0.6861,0.1001999999999999,500
2,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15], 3: [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 13: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 8, 10, 15], 18: [0, 2, 3], 19: [0, 6, 8], 20: [0], 21: [0], 22: [0], 23: [0, 6, 11, 13]}",identity,identity,0,0.7835,0.6876,0.0958999999999999,500
3,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15], 3: [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 13: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 8, 10, 15], 18: [0, 2, 3], 19: [0, 6, 8], 20: [0], 21: [0], 22: [0], 23: [0, 6, 11, 13]}",identity,identity,0,0.784,0.6859,0.0981,500
1,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 19: [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 20: [0, 1, 4, 5, 6, 8, 11, 12, 13], 21: [0, 1, 13], 22: [0, 6, 13], 23: [0, 2, 6, 11, 13]}",identity,identity,0,0.7863,0.7575,0.0288,500
